numGenerations;eliminationCount;groupSize;width;height;cooperateCost;synergyFactor;punishmentCost;punishmentFine;matchupType;selectorType;repopulationType;gridType;payoffType;mutatorType;mutationRate;showAllGenerations;archiveData;visualize;folderName;logSuffix;timeToFile;timeToFolder;consoleOutExponent
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn1.0;0;0;10
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn1.0;0;0;10
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn1.0;0;0;10
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn1.0;0;0;10
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn1.0;0;0;10
450000;100;8;32;32;1;1.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn1.0;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn1.5;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn1.5;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn1.5;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn1.5;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn1.5;0;0;10
450000;100;8;32;32;1;1.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn1.5;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn2.0;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn2.0;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn2.0;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn2.0;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn2.0;0;0;10
450000;100;8;32;32;1;2.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn2.0;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn2.5;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn2.5;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn2.5;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn2.5;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn2.5;0;0;10
450000;100;8;32;32;1;2.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn2.5;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn3.0;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn3.0;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn3.0;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn3.0;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn3.0;0;0;10
450000;100;8;32;32;1;3.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn3.0;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn3.5;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn3.5;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn3.5;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn3.5;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn3.5;0;0;10
450000;100;8;32;32;1;3.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn3.5;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn4.0;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn4.0;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn4.0;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn4.0;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn4.0;0;0;10
450000;100;8;32;32;1;4.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn4.0;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn4.5;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn4.5;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn4.5;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn4.5;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn4.5;0;0;10
450000;100;8;32;32;1;4.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn4.5;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn5.0;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn5.0;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn5.0;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn5.0;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn5.0;0;0;10
450000;100;8;32;32;1;5.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn5.0;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn5.5;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn5.5;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn5.5;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn5.5;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn5.5;0;0;10
450000;100;8;32;32;1;5.5;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn5.5;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp0-syn6.0;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp0-syn6.0;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp1-syn6.0;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp1-syn6.0;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;0;0.01;0;0;0;fig6-mut0;exp2-syn6.0;0;0;10
450000;100;8;32;32;1;6.0;0.2;0.8;0;1;1;0;0;1;0.01;0;0;0;fig6-mut1;exp2-syn6.0;0;0;10
